id,nombre,cantidad,precio
0001,platano,34,2000
id,nombre,cantidad,precio
0002,uvas,100,120000
id,nombre,cantidad,precio
0001,platano,34,2000
id,nombre,cantidad,precio
0002,uvas,100,120000
id,nombre,cantidad,precio
0001,platano,34,2000
id,nombre,cantidad,precio
0001,platano,34,2000
id,nombre,cantidad,precio
0001,platano,34,2000
id,nombre,cantidad,precio
0001,platano,34,2000
id,nombre,cantidad,precio
0001,platano,34,2000
id,nombre,cantidad,precio
0001,platano,34,2000
id,nombre,cantidad,precio
0001,platano,34,2000
id,nombre,cantidad,precio
0001,platano,34,2000
id,nombre,cantidad,precio
0001,platano,34,2000
id,nombre,cantidad,precio
0001,platano,34,2000
id,nombre,cantidad,precio
0001,platano,34,2000
id,nombre,cantidad,precio
0001,platano,34,2000
id,nombre,cantidad,precio
0001,platano,34,2000
